Rank,Country_ID,Happiness Score,GDP per capita,Healthy life expectancy
1,Finland,7.632,1.305,0.874
2,Norway,7.594,1.456,0.861
3,Denmark,7.555,1.351,0.868
4,Iceland,7.495,1.343,0.914
5,Switzerland,7.487,1.42,0.927
6,Netherlands,7.441,1.361,0.878
7,Canada,7.328,1.33,0.896
8,New Zealand,7.324,1.268,0.876
9,Sweden,7.314,1.355,0.913
10,Australia,7.272,1.34,0.91
11,United Kingdom,7.19,1.244,0.888
12,Austria,7.139,1.341,0.891
13,Costa Rica,7.072,1.01,0.817
14,Ireland,6.977,1.448,0.876
15,Germany,6.965,1.34,0.861
16,Belgium,6.927,1.324,0.894
17,Luxembourg,6.91,1.576,0.896
18,United States,6.886,1.398,0.819
19,Israel,6.814,1.301,0.883
20,United Arab Emirates,6.774,2.096,0.67
21,Czech Republic,6.711,1.233,0.854
22,Malta,6.627,1.27,0.884
23,France,6.489,1.293,0.908
24,Mexico,6.488,1.038,0.761
25,Chile,6.476,1.131,0.808
26,Taiwan,6.441,1.365,0.857
27,Panama,6.43,1.112,0.759
28,Brazil,6.419,0.986,0.675
29,Argentina,6.388,1.073,0.744
30,Guatemala,6.382,0.781,0.608
31,Uruguay,6.379,1.093,0.771
32,Qatar,6.374,1.649,0.748
33,Saudi Arabia,6.371,1.379,0.633
34,Singapore,6.343,1.529,1.008
35,Malaysia,6.322,1.161,0.669
36,Spain,6.31,1.251,0.965
37,Colombia,6.26,0.96,0.635
38,Trinidad & Tobago,6.192,1.223,0.564
39,Slovakia,6.173,1.21,0.776
40,El Salvador,6.167,0.806,0.639
41,Nicaragua,6.141,0.668,0.7
42,Poland,6.123,1.176,0.781
43,Bahrain,6.105,1.338,0.698
44,Uzbekistan,6.096,0.719,0.605
45,Kuwait,6.083,1.474,0.675
46,Thailand,6.072,1.016,0.707
47,Italy,6.0,1.264,0.946
48,Ecuador,5.973,0.889,0.736
49,Belize,5.956,0.807,0.474
50,Lithuania,5.952,1.197,0.716
51,Slovenia,5.948,1.219,0.856
52,Romania,5.945,1.116,0.726
53,Latvia,5.933,1.148,0.671
54,Japan,5.915,1.294,0.988
55,Mauritius,5.891,1.09,0.684
56,Jamaica,5.89,0.819,0.693
57,South Korea,5.875,1.266,0.955
58,Northern Cyprus,5.835,1.229,0.909
59,Russia,5.81,1.151,0.599
60,Kazakhstan,5.79,1.143,0.631
61,Cyprus,5.762,1.229,0.909
62,Bolivia,5.752,0.751,0.508
63,Estonia,5.739,1.2,0.737
64,Paraguay,5.681,0.835,0.615
65,Peru,5.663,0.934,0.674
66,Kosovo,5.662,0.855,0.578
67,Moldova,5.64,0.657,0.62
68,Turkmenistan,5.636,1.016,0.517
69,Hungary,5.62,1.171,0.732
70,Libya,5.566,0.985,0.553
71,Philippines,5.524,0.775,0.513
72,Honduras,5.504,0.62,0.622
73,Belarus,5.483,1.039,0.7
74,Turkey,5.483,1.148,0.686
75,Pakistan,5.472,0.652,0.424
76,Hong Kong,5.43,1.405,1.03
77,Portugal,5.41,1.188,0.884
78,Serbia,5.398,0.975,0.685
79,Greece,5.358,1.154,0.879
80,Lebanon,5.358,0.965,0.785
81,Montenegro,5.347,1.017,0.729
82,Croatia,5.321,1.115,0.737
83,Dominican Republic,5.302,0.982,0.614
84,Algeria,5.295,0.979,0.687
85,Morocco,5.254,0.779,0.669
86,China,5.246,0.989,0.799
87,Azerbaijan,5.201,1.024,0.603
88,Tajikistan,5.199,0.474,0.598
89,Macedonia,5.185,0.959,0.691
90,Jordan,5.161,0.822,0.645
91,Nigeria,5.155,0.689,0.048
92,Kyrgyzstan,5.131,0.53,0.594
93,Bosnia and Herzegovina,5.129,0.915,0.758
94,Mongolia,5.125,0.914,0.575
95,Vietnam,5.103,0.715,0.702
96,Indonesia,5.093,0.899,0.522
97,Bhutan,5.082,0.796,0.527
98,Somalia,4.982,0.0,0.115
99,Cameroon,4.975,0.535,0.182
100,Bulgaria,4.933,1.054,0.712
101,Nepal,4.88,0.425,0.539
102,Venezuela,4.806,0.996,0.657
103,Gabon,4.758,1.036,0.404
104,Palestinian Territories,4.743,0.642,0.602
105,South Africa,4.724,0.94,0.33
106,Iran,4.707,1.059,0.691
107,Ivory Coast,4.671,0.541,0.08
108,Ghana,4.657,0.592,0.337
109,Senegal,4.631,0.429,0.433
110,Laos,4.623,0.72,0.441
111,Tunisia,4.592,0.9,0.69
112,Albania,4.586,0.916,0.79
113,Sierra Leone,4.571,0.256,0.0
114,Congo (Brazzaville),4.559,0.682,0.343
115,Bangladesh,4.5,0.532,0.579
116,Sri Lanka,4.471,0.918,0.672
